M00436_250_000000000-B2LGJ_1_1103_13411_16120	Eukaryota(99);Hacrobia(84);Haptophyta(84);Prymnesiophyceae(84);Prymnesiales(83);Chrysochromulinaceae(83);Chrysochromulina(83);Chrysochromulina_simplex(83);
M00436_250_000000000-B2LGJ_1_1111_27117_10183	Eukaryota(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);
M00436_250_000000000-B2LGJ_1_1102_24562_18866	Eukaryota(100);Alveolata(99);Dinoflagellata(99);Dinophyceae(99);Dinophyceae_unclassified(99);Dinophyceae_unclassified(99);Dinophyceae_unclassified(99);Dinophyceae_unclassified(99);
M00436_250_000000000-B2LGJ_1_1114_22974_12930	Eukaryota(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);
M00436_250_000000000-B2LGJ_1_1112_8268_17421	Eukaryota(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);
M00436_250_000000000-B2LGJ_1_2114_8484_5748	Eukaryota(100);Opisthokonta(100);Opisthokonta_unclassified(100);Opisthokonta_unclassified(100);Opisthokonta_unclassified(100);Opisthokonta_unclassified(100);Opisthokonta_unclassified(100);Opisthokonta_unclassified(100);
M00436_250_000000000-B2LGJ_1_1114_12424_13051	Eukaryota(100);Alveolata(100);Dinoflagellata(100);Dinophyceae(100);Dinophyceae_unclassified(100);Dinophyceae_unclassified(100);Dinophyceae_unclassified(100);Dinophyceae_unclassified(100);
M00436_250_000000000-B2LGJ_1_1112_22741_10851	Eukaryota(99);Alveolata(92);Dinoflagellata(90);Dinophyceae(89);Dinophyceae_unclassified(89);Dinophyceae_unclassified(89);Dinophyceae_unclassified(89);Dinophyceae_unclassified(89);
M00436_250_000000000-B2LGJ_1_1101_10821_21931	Eukaryota(100);Stramenopiles(98);Ochrophyta(96);Pelagophyceae(96);Pelagomonadales(89);Pelagomonadales_unclassified(89);Pelagomonadales_unclassified(89);Pelagomonadales_unclassified(89);
M00436_250_000000000-B2LGJ_1_2101_8480_25027	Eukaryota(100);Alveolata(96);Ciliophora(96);Spirotrichea(95);Spirotrichea_unclassified(95);Spirotrichea_unclassified(95);Spirotrichea_unclassified(95);Spirotrichea_unclassified(95);
M00436_250_000000000-B2LGJ_1_1110_13950_15009	Eukaryota(95);Eukaryota_unclassified(95);Eukaryota_unclassified(95);Eukaryota_unclassified(95);Eukaryota_unclassified(95);Eukaryota_unclassified(95);Eukaryota_unclassified(95);Eukaryota_unclassified(95);
M00436_250_000000000-B2LGJ_1_2111_10672_18563	Eukaryota(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);
M00436_250_000000000-B2LGJ_1_1101_4906_14167	Eukaryota(100);Alveolata(97);Ciliophora(95);Spirotrichea(94);Strombidiida(84);Strombidiida_unclassified(84);Strombidiida_unclassified(84);Strombidiida_unclassified(84);
M00436_250_000000000-B2LGJ_1_1111_13984_23349	Eukaryota(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);
M00436_250_000000000-B2LGJ_1_2101_12896_17435	Eukaryota(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);
M00436_250_000000000-B2LGJ_1_2101_25849_18868	Eukaryota(100);Stramenopiles(87);Stramenopiles_unclassified(87);Stramenopiles_unclassified(87);Stramenopiles_unclassified(87);Stramenopiles_unclassified(87);Stramenopiles_unclassified(87);Stramenopiles_unclassified(87);
M00436_250_000000000-B2LGJ_1_2111_26518_9492	Eukaryota(90);Eukaryota_unclassified(90);Eukaryota_unclassified(90);Eukaryota_unclassified(90);Eukaryota_unclassified(90);Eukaryota_unclassified(90);Eukaryota_unclassified(90);Eukaryota_unclassified(90);
M00436_250_000000000-B2LGJ_1_1113_18826_23441	Eukaryota(100);Stramenopiles(100);Ochrophyta(100);Bacillariophyta(100);Bacillariophyta_X(100);Raphid-pennate(82);Raphid-pennate_unclassified(82);Raphid-pennate_unclassified(82);
M00436_250_000000000-B2LGJ_1_1102_13063_16130	Eukaryota(96);Eukaryota_unclassified(96);Eukaryota_unclassified(96);Eukaryota_unclassified(96);Eukaryota_unclassified(96);Eukaryota_unclassified(96);Eukaryota_unclassified(96);Eukaryota_unclassified(96);
M00436_250_000000000-B2LGJ_1_2101_13973_12533	Eukaryota(100);Hacrobia(100);Haptophyta(100);Prymnesiophyceae(100);Isochrysidales(100);Noelaerhabdaceae(100);Gephyrocapsa(100);Gephyrocapsa_oceanica(100);
M00436_250_000000000-B2LGJ_1_1101_18416_16132	Eukaryota(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);
M00436_250_000000000-B2LGJ_1_1112_5247_10901	Eukaryota(100);Opisthokonta(100);Choanoflagellida(98);Choanoflagellatea(98);Acanthoecida(98);Stephanoecidae_Group_E(98);Stephanoecidae_Group_E_X(98);Stephanoecidae_Group_E_X_sp.(98);
M00436_250_000000000-B2LGJ_1_2103_17119_16750	Eukaryota(92);Eukaryota_unclassified(92);Eukaryota_unclassified(92);Eukaryota_unclassified(92);Eukaryota_unclassified(92);Eukaryota_unclassified(92);Eukaryota_unclassified(92);Eukaryota_unclassified(92);
M00436_250_000000000-B2LGJ_1_2113_15394_21255	Eukaryota(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);
M00436_250_000000000-B2LGJ_1_1101_19213_21005	Eukaryota(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);
M00436_250_000000000-B2LGJ_1_1112_25389_17495	Eukaryota(100);Hacrobia(100);Haptophyta(99);Prymnesiophyceae(99);Phaeocystales(90);Phaeocystaceae(90);Phaeocystis(90);Phaeocystis_cordata(87);
M00436_250_000000000-B2LGJ_1_1112_10822_17282	Eukaryota(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);
M00436_250_000000000-B2LGJ_1_1114_14282_6538	Eukaryota(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);
M00436_250_000000000-B2LGJ_1_2101_22972_18906	Eukaryota(100);Stramenopiles(100);Ochrophyta(93);Pelagophyceae(92);Pelagomonadales(89);Pelagomonadales_unclassified(89);Pelagomonadales_unclassified(89);Pelagomonadales_unclassified(89);
M00436_250_000000000-B2LGJ_1_1101_16530_15234	Eukaryota(99);Stramenopiles(97);Ochrophyta(92);Ochrophyta_unclassified(92);Ochrophyta_unclassified(92);Ochrophyta_unclassified(92);Ochrophyta_unclassified(92);Ochrophyta_unclassified(92);
M00436_250_000000000-B2LGJ_1_1111_24011_21370	Eukaryota(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);
M00436_250_000000000-B2LGJ_1_2101_4165_7896	Eukaryota(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);
M00436_250_000000000-B2LGJ_1_1102_8867_19612	Eukaryota(88);Eukaryota_unclassified(88);Eukaryota_unclassified(88);Eukaryota_unclassified(88);Eukaryota_unclassified(88);Eukaryota_unclassified(88);Eukaryota_unclassified(88);Eukaryota_unclassified(88);
M00436_250_000000000-B2LGJ_1_1112_9520_18667	Eukaryota(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);Eukaryota_unclassified(98);
M00436_250_000000000-B2LGJ_1_1101_21363_19171	Eukaryota(100);Stramenopiles(91);Opalozoa(82);MAST-3(80);MAST-3I(80);MAST-3I_X(80);MAST-3I_XX(80);MAST-3I_XX_sp.(80);
M00436_250_000000000-B2LGJ_1_1113_3676_17302	Eukaryota(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);
M00436_250_000000000-B2LGJ_1_2114_15175_11643	Eukaryota(100);Alveolata(91);Ciliophora(91);Spirotrichea(89);Strombidiida(84);Strombidiida_unclassified(84);Strombidiida_unclassified(84);Strombidiida_unclassified(84);
M00436_250_000000000-B2LGJ_1_2113_2112_16651	Eukaryota(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);
M00436_250_000000000-B2LGJ_1_1113_15167_19868	Eukaryota(100);Rhizaria(97);Radiolaria(97);RAD-A(97);RAD-A_X(97);RAD-A_Xg(93);RAD-A_Xg_X(93);RAD-A_Xg_X_sp.(93);
M00436_250_000000000-B2LGJ_1_1112_13416_7410	Eukaryota(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);Eukaryota_unclassified(97);
M00436_250_000000000-B2LGJ_1_2114_11855_8014	Eukaryota(100);Stramenopiles(99);Opalozoa(96);MAST-3(95);MAST-3I(95);MAST-3I_X(95);MAST-3I_XX(95);MAST-3I_XX_sp.(95);
M00436_250_000000000-B2LGJ_1_2101_2681_19535	Eukaryota(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);
M00436_250_000000000-B2LGJ_1_1102_19654_4925	Eukaryota(100);Alveolata(96);Ciliophora(96);Spirotrichea(92);Spirotrichea_unclassified(92);Spirotrichea_unclassified(92);Spirotrichea_unclassified(92);Spirotrichea_unclassified(92);
M00436_250_000000000-B2LGJ_1_2114_27230_13127	Eukaryota(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);
M00436_250_000000000-B2LGJ_1_2113_13059_17944	Eukaryota(100);Stramenopiles(98);Ochrophyta(96);Pelagophyceae(96);Pelagomonadales(89);Pelagomonadales_unclassified(89);Pelagomonadales_unclassified(89);Pelagomonadales_unclassified(89);
M00436_250_000000000-B2LGJ_1_1101_25780_21603	Eukaryota(100);Stramenopiles(99);Stramenopiles_unclassified(99);Stramenopiles_unclassified(99);Stramenopiles_unclassified(99);Stramenopiles_unclassified(99);Stramenopiles_unclassified(99);Stramenopiles_unclassified(99);
M00436_250_000000000-B2LGJ_1_1114_9542_15664	Eukaryota(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);Eukaryota_unclassified(99);
M00436_250_000000000-B2LGJ_1_1104_10075_16942	Eukaryota(96);Eukaryota_unclassified(96);Eukaryota_unclassified(96);Eukaryota_unclassified(96);Eukaryota_unclassified(96);Eukaryota_unclassified(96);Eukaryota_unclassified(96);Eukaryota_unclassified(96);
M00436_250_000000000-B2LGJ_1_2101_24114_13226	Eukaryota(100);Stramenopiles(94);Ochrophyta(92);MOCH-2(88);MOCH-2_X(88);MOCH-2_XX(88);MOCH-2_XXX(88);MOCH-2_XXX_sp.(88);
M00436_250_000000000-B2LGJ_1_1114_7107_25102	Eukaryota(100);Hacrobia(100);Haptophyta(100);Prymnesiophyceae(100);Isochrysidales(100);Noelaerhabdaceae(100);Gephyrocapsa(100);Gephyrocapsa_oceanica(100);
M00436_250_000000000-B2LGJ_1_1111_25440_23131	Eukaryota(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);
M00436_250_000000000-B2LGJ_1_1113_9898_24130	Eukaryota(100);Opisthokonta(83);Opisthokonta_unclassified(83);Opisthokonta_unclassified(83);Opisthokonta_unclassified(83);Opisthokonta_unclassified(83);Opisthokonta_unclassified(83);Opisthokonta_unclassified(83);
M00436_250_000000000-B2LGJ_1_1107_24145_12535	Eukaryota(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);
M00436_250_000000000-B2LGJ_1_2101_18007_21255	Eukaryota(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);Eukaryota_unclassified(100);
M00436_250_000000000-B2LGJ_1_1112_9830_20614	Bacteria(95);Bacteria_X(95);Proteobacteria(93);Alphaproteobacteria(93);Alphaproteobacteria_unclassified(93);Alphaproteobacteria_unclassified(93);Alphaproteobacteria_unclassified(93);Alphaproteobacteria_unclassified(93);
M00436_250_000000000-B2LGJ_1_1113_17860_26838	Eukaryota(99);Alveolata(95);Dinoflagellata(90);Dinophyceae(90);Dinophyceae_unclassified(90);Dinophyceae_unclassified(90);Dinophyceae_unclassified(90);Dinophyceae_unclassified(90);
M00436_250_000000000-B2LGJ_1_2101_11951_13641	Eukaryota(100);Alveolata(95);Dinoflagellata(91);Dinophyceae(88);Dinophyceae_unclassified(88);Dinophyceae_unclassified(88);Dinophyceae_unclassified(88);Dinophyceae_unclassified(88);
